Timestamp,CP_ID,Message_Type,Label
2025-12-11T21:59:50.056987,CP_007,MeterValues,normal
2025-12-11T21:59:50.058969,CP_008,MeterValues,normal
2025-12-11T21:59:50.060926,CP_009,MeterValues,normal
2025-12-11T21:59:50.063193,CP_010,MeterValues,normal
2025-12-11T21:59:50.716720,CP_008,Heartbeat,normal
2025-12-11T21:59:50.716841,CP_007,Heartbeat,normal
2025-12-11T21:59:50.716938,CP_010,Heartbeat,normal
2025-12-11T21:59:50.717035,CP_009,Heartbeat,normal
2025-12-11T21:59:50.717220,CP_006,Heartbeat,normal
2025-12-11T21:59:51.079307,CP_001,MeterValues,normal
2025-12-11T21:59:51.081202,CP_002,MeterValues,normal
2025-12-11T21:59:51.083280,CP_003,MeterValues,normal
2025-12-11T21:59:51.084964,CP_004,MeterValues,normal
2025-12-11T21:59:51.086624,CP_005,MeterValues,normal
2025-12-11T21:59:51.088158,CP_006,MeterValues,normal
2025-12-11T21:59:51.090751,CP_007,MeterValues,normal
2025-12-11T21:59:51.092843,CP_008,MeterValues,normal
2025-12-11T21:59:51.094531,CP_009,MeterValues,normal
2025-12-11T21:59:51.097051,CP_010,MeterValues,normal
2025-12-11T21:59:52.104156,CP_001,MeterValues,normal
2025-12-11T21:59:52.105787,CP_002,MeterValues,normal
2025-12-11T21:59:52.107221,CP_003,MeterValues,normal
2025-12-11T21:59:52.108639,CP_004,MeterValues,normal
2025-12-11T21:59:52.110512,CP_005,MeterValues,normal
2025-12-11T21:59:52.112258,CP_006,MeterValues,normal
2025-12-11T21:59:52.114688,CP_007,MeterValues,normal
2025-12-11T21:59:52.116567,CP_008,MeterValues,normal
2025-12-11T21:59:52.118935,CP_009,MeterValues,normal
2025-12-11T21:59:52.121658,CP_010,MeterValues,normal
2025-12-11T21:59:53.125061,CP_001,MeterValues,normal
2025-12-11T21:59:53.126893,CP_002,MeterValues,normal
2025-12-11T21:59:53.128368,CP_003,MeterValues,normal
2025-12-11T21:59:53.130632,CP_004,MeterValues,normal
2025-12-11T21:59:53.132968,CP_005,MeterValues,normal
2025-12-11T21:59:53.135645,CP_006,MeterValues,normal
2025-12-11T21:59:53.138443,CP_007,MeterValues,normal
2025-12-11T21:59:53.140685,CP_008,MeterValues,normal
2025-12-11T21:59:53.142260,CP_009,MeterValues,normal
2025-12-11T21:59:53.143919,CP_010,MeterValues,normal
2025-12-11T21:59:54.161704,CP_001,MeterValues,normal
2025-12-11T21:59:54.163525,CP_002,MeterValues,normal
2025-12-11T21:59:54.166281,CP_003,MeterValues,normal
2025-12-11T21:59:54.167954,CP_004,MeterValues,normal
2025-12-11T21:59:54.169868,CP_005,MeterValues,normal
2025-12-11T21:59:54.171838,CP_006,MeterValues,normal
2025-12-11T21:59:54.174609,CP_007,MeterValues,normal
2025-12-11T21:59:54.176200,CP_008,MeterValues,normal
2025-12-11T21:59:54.177960,CP_009,MeterValues,normal
2025-12-11T21:59:54.180775,CP_010,MeterValues,normal
2025-12-11T21:59:55.187027,CP_001,MeterValues,normal
2025-12-11T21:59:55.188857,CP_002,MeterValues,normal
2025-12-11T21:59:55.190612,CP_003,MeterValues,normal
2025-12-11T21:59:55.192805,CP_004,MeterValues,normal
2025-12-11T21:59:55.194601,CP_005,MeterValues,normal
2025-12-11T21:59:55.196624,CP_006,MeterValues,normal
2025-12-11T21:59:55.198152,CP_007,MeterValues,normal
2025-12-11T21:59:55.200869,CP_008,MeterValues,normal
2025-12-11T21:59:55.204041,CP_009,MeterValues,normal
2025-12-11T21:59:55.207165,CP_010,MeterValues,normal
2025-12-11T21:59:56.224035,CP_001,MeterValues,normal
2025-12-11T21:59:56.225555,CP_002,MeterValues,normal
2025-12-11T21:59:56.227886,CP_003,MeterValues,normal
2025-12-11T21:59:56.229718,CP_004,MeterValues,normal
2025-12-11T21:59:56.231759,CP_005,MeterValues,normal
2025-12-11T21:59:56.233945,CP_006,MeterValues,normal
2025-12-11T21:59:56.236794,CP_007,MeterValues,normal
2025-12-11T21:59:56.239193,CP_008,MeterValues,normal
2025-12-11T21:59:56.241155,CP_009,MeterValues,normal
2025-12-11T21:59:56.243690,CP_010,MeterValues,normal
2025-12-11T21:59:57.258086,CP_001,MeterValues,normal
2025-12-11T21:59:57.260910,CP_002,MeterValues,normal
2025-12-11T21:59:57.263201,CP_003,MeterValues,normal
2025-12-11T21:59:57.264767,CP_004,MeterValues,normal
2025-12-11T21:59:57.266393,CP_005,MeterValues,normal
2025-12-11T21:59:57.267910,CP_006,MeterValues,normal
2025-12-11T21:59:57.270412,CP_007,MeterValues,normal
2025-12-11T21:59:57.273448,CP_008,MeterValues,normal
2025-12-11T21:59:57.275363,CP_009,MeterValues,normal
2025-12-11T21:59:57.277737,CP_010,MeterValues,normal
2025-12-11T21:59:58.149546,CP_004,Heartbeat,normal
2025-12-11T21:59:58.149708,CP_001,Heartbeat,normal
2025-12-11T21:59:58.149868,CP_002,Heartbeat,normal
2025-12-11T21:59:58.149947,CP_003,Heartbeat,normal
2025-12-11T21:59:58.151932,CP_005,Heartbeat,normal
2025-12-11T21:59:58.291006,CP_001,MeterValues,normal
2025-12-11T21:59:58.292606,CP_002,MeterValues,normal
2025-12-11T21:59:58.293940,CP_003,MeterValues,normal
2025-12-11T21:59:58.295247,CP_004,MeterValues,normal
2025-12-11T21:59:58.297868,CP_005,MeterValues,normal
2025-12-11T21:59:58.299638,CP_006,MeterValues,normal
2025-12-11T21:59:58.301558,CP_007,MeterValues,normal
2025-12-11T21:59:58.303823,CP_008,MeterValues,normal
2025-12-11T21:59:58.306226,CP_009,MeterValues,normal
2025-12-11T21:59:58.307823,CP_010,MeterValues,normal
2025-12-11T21:59:59.311839,CP_001,MeterValues,normal
2025-12-11T21:59:59.313914,CP_002,MeterValues,normal
2025-12-11T21:59:59.315329,CP_003,MeterValues,normal
2025-12-11T21:59:59.317111,CP_004,MeterValues,normal
2025-12-11T21:59:59.319320,CP_005,MeterValues,normal
2025-12-11T21:59:59.322052,CP_006,MeterValues,normal
2025-12-11T21:59:59.324317,CP_007,MeterValues,normal
2025-12-11T21:59:59.326852,CP_008,MeterValues,normal
2025-12-11T21:59:59.328880,CP_009,MeterValues,normal
2025-12-11T21:59:59.330575,CP_010,MeterValues,normal
2025-12-11T22:00:00.339722,CP_001,MeterValues,normal
2025-12-11T22:00:00.341580,CP_002,MeterValues,normal
2025-12-11T22:00:00.342956,CP_003,MeterValues,normal
2025-12-11T22:00:00.345010,CP_004,MeterValues,normal
2025-12-11T22:00:00.347104,CP_005,MeterValues,normal
2025-12-11T22:00:00.349263,CP_006,MeterValues,normal
2025-12-11T22:00:00.351035,CP_007,MeterValues,normal
2025-12-11T22:00:00.353859,CP_008,MeterValues,normal
2025-12-11T22:00:00.356445,CP_009,MeterValues,normal
2025-12-11T22:00:00.358732,CP_010,MeterValues,normal
2025-12-11T22:00:00.728914,CP_008,Heartbeat,normal
2025-12-11T22:00:00.729026,CP_009,Heartbeat,normal
2025-12-11T22:00:00.729132,CP_006,Heartbeat,normal
2025-12-11T22:00:00.729422,CP_010,Heartbeat,normal
2025-12-11T22:00:00.730025,CP_007,Heartbeat,normal
2025-12-11T22:00:01.368424,CP_001,MeterValues,normal
2025-12-11T22:00:01.370829,CP_002,MeterValues,normal
2025-12-11T22:00:01.373357,CP_003,MeterValues,normal
2025-12-11T22:00:01.375237,CP_004,MeterValues,normal
2025-12-11T22:00:01.376827,CP_005,MeterValues,normal
2025-12-11T22:00:01.378507,CP_006,MeterValues,normal
2025-12-11T22:00:01.382248,CP_007,MeterValues,normal
2025-12-11T22:00:01.385404,CP_008,MeterValues,normal
2025-12-11T22:00:01.388524,CP_009,MeterValues,normal
2025-12-11T22:00:01.390211,CP_010,MeterValues,normal
2025-12-11T22:00:02.394159,CP_001,MeterValues,normal
2025-12-11T22:00:02.395725,CP_002,MeterValues,normal
2025-12-11T22:00:02.397133,CP_003,MeterValues,normal
2025-12-11T22:00:02.398566,CP_004,MeterValues,normal
2025-12-11T22:00:02.401254,CP_005,MeterValues,normal
2025-12-11T22:00:02.405450,CP_006,MeterValues,normal
2025-12-11T22:00:02.410062,CP_007,MeterValues,normal
2025-12-11T22:00:02.413128,CP_008,MeterValues,normal
2025-12-11T22:00:02.418186,CP_009,MeterValues,normal
2025-12-11T22:00:02.421020,CP_010,MeterValues,normal
2025-12-11T22:00:03.432382,CP_001,MeterValues,normal
2025-12-11T22:00:03.435083,CP_002,MeterValues,normal
2025-12-11T22:00:03.436918,CP_003,MeterValues,normal
2025-12-11T22:00:03.438657,CP_004,MeterValues,normal
2025-12-11T22:00:03.440567,CP_005,MeterValues,normal
2025-12-11T22:00:03.443215,CP_006,MeterValues,normal
2025-12-11T22:00:03.444957,CP_007,MeterValues,normal
2025-12-11T22:00:03.447020,CP_008,MeterValues,normal
2025-12-11T22:00:03.450699,CP_009,MeterValues,normal
2025-12-11T22:00:03.453594,CP_010,MeterValues,normal
2025-12-11T22:00:04.464954,CP_001,MeterValues,normal
2025-12-11T22:00:04.466609,CP_002,MeterValues,normal
2025-12-11T22:00:04.467960,CP_003,MeterValues,normal
2025-12-11T22:00:04.470731,CP_004,MeterValues,normal
2025-12-11T22:00:04.472847,CP_005,MeterValues,normal
2025-12-11T22:00:04.475869,CP_006,MeterValues,normal
2025-12-11T22:00:04.478455,CP_007,MeterValues,normal
2025-12-11T22:00:04.480865,CP_008,MeterValues,normal
2025-12-11T22:00:04.483702,CP_009,MeterValues,normal
2025-12-11T22:00:04.486695,CP_010,MeterValues,normal
2025-12-11T22:00:05.493134,CP_001,MeterValues,normal
2025-12-11T22:00:05.494853,CP_002,MeterValues,normal
2025-12-11T22:00:05.496717,CP_003,MeterValues,normal
2025-12-11T22:00:05.498797,CP_004,MeterValues,normal
2025-12-11T22:00:05.500699,CP_005,MeterValues,normal
2025-12-11T22:00:05.502760,CP_006,MeterValues,normal
2025-12-11T22:00:05.505137,CP_007,MeterValues,normal
2025-12-11T22:00:05.507301,CP_008,MeterValues,normal
2025-12-11T22:00:05.508943,CP_009,MeterValues,normal
2025-12-11T22:00:05.511268,CP_010,MeterValues,normal
2025-12-11T22:00:06.529140,CP_001,MeterValues,normal
2025-12-11T22:00:06.531186,CP_002,MeterValues,normal
2025-12-11T22:00:06.533002,CP_003,MeterValues,normal
2025-12-11T22:00:06.535075,CP_004,MeterValues,normal
2025-12-11T22:00:06.537161,CP_005,MeterValues,normal
2025-12-11T22:00:06.539769,CP_006,MeterValues,normal
2025-12-11T22:00:06.542209,CP_007,MeterValues,normal
2025-12-11T22:00:06.543898,CP_008,MeterValues,normal
2025-12-11T22:00:06.546655,CP_009,MeterValues,normal
2025-12-11T22:00:06.548524,CP_010,MeterValues,normal
2025-12-11T22:00:07.566081,CP_001,MeterValues,normal
2025-12-11T22:00:07.568533,CP_002,MeterValues,normal
2025-12-11T22:00:07.570389,CP_003,MeterValues,normal
2025-12-11T22:00:07.572260,CP_004,MeterValues,normal
2025-12-11T22:00:07.574424,CP_005,MeterValues,normal
2025-12-11T22:00:07.576599,CP_006,MeterValues,normal
2025-12-11T22:00:07.578412,CP_007,MeterValues,normal
2025-12-11T22:00:07.581220,CP_008,MeterValues,normal
2025-12-11T22:00:07.583954,CP_009,MeterValues,normal
2025-12-11T22:00:07.585774,CP_010,MeterValues,normal
2025-12-11T22:00:08.157842,CP_001,Heartbeat,normal
2025-12-11T22:00:08.157952,CP_002,Heartbeat,normal
2025-12-11T22:00:08.158055,CP_005,Heartbeat,normal
2025-12-11T22:00:08.158264,CP_004,Heartbeat,normal
2025-12-11T22:00:08.158397,CP_003,Heartbeat,normal
2025-12-11T22:00:08.601433,CP_001,MeterValues,normal
2025-12-11T22:00:08.603232,CP_002,MeterValues,normal
2025-12-11T22:00:08.604955,CP_003,MeterValues,normal
2025-12-11T22:00:08.606963,CP_004,MeterValues,normal
2025-12-11T22:00:08.608866,CP_005,MeterValues,normal
2025-12-11T22:00:08.611154,CP_006,MeterValues,normal
2025-12-11T22:00:08.613208,CP_007,MeterValues,normal
2025-12-11T22:00:08.615607,CP_008,MeterValues,normal
2025-12-11T22:00:08.618181,CP_009,MeterValues,normal
2025-12-11T22:00:08.620608,CP_010,MeterValues,normal
2025-12-11T22:00:09.625929,CP_001,MeterValues,normal
2025-12-11T22:00:09.628342,CP_002,MeterValues,normal
2025-12-11T22:00:09.630468,CP_003,MeterValues,normal
2025-12-11T22:00:09.632015,CP_004,MeterValues,normal
2025-12-11T22:00:09.633489,CP_005,MeterValues,normal
2025-12-11T22:00:09.636271,CP_006,MeterValues,normal
2025-12-11T22:00:09.638578,CP_007,MeterValues,normal
2025-12-11T22:00:09.640721,CP_008,MeterValues,normal
2025-12-11T22:00:09.643497,CP_009,MeterValues,normal
2025-12-11T22:00:09.645854,CP_010,MeterValues,normal
2025-12-11T22:00:10.650831,CP_001,MeterValues,normal
2025-12-11T22:00:10.653230,CP_002,MeterValues,normal
2025-12-11T22:00:10.655133,CP_003,MeterValues,normal
2025-12-11T22:00:10.656975,CP_004,MeterValues,normal
2025-12-11T22:00:10.658672,CP_005,MeterValues,normal
2025-12-11T22:00:10.661595,CP_006,MeterValues,normal
2025-12-11T22:00:10.665450,CP_007,MeterValues,normal
2025-12-11T22:00:10.667867,CP_008,MeterValues,normal
2025-12-11T22:00:10.670439,CP_009,MeterValues,normal
2025-12-11T22:00:10.672612,CP_010,MeterValues,normal
2025-12-11T22:00:10.739489,CP_009,Heartbeat,normal
2025-12-11T22:00:10.739622,CP_010,Heartbeat,normal
2025-12-11T22:00:10.739730,CP_008,Heartbeat,normal
2025-12-11T22:00:10.740013,CP_006,Heartbeat,normal
2025-12-11T22:00:10.740153,CP_007,Heartbeat,normal
2025-12-11T22:00:11.689623,CP_001,MeterValues,normal
2025-12-11T22:00:11.691925,CP_002,MeterValues,normal
2025-12-11T22:00:11.693527,CP_003,MeterValues,normal
2025-12-11T22:00:11.695038,CP_004,MeterValues,normal
2025-12-11T22:00:11.697340,CP_005,MeterValues,normal
2025-12-11T22:00:11.700278,CP_006,MeterValues,normal
2025-12-11T22:00:11.703784,CP_007,MeterValues,normal
2025-12-11T22:00:11.707572,CP_008,MeterValues,normal
2025-12-11T22:00:11.709563,CP_009,MeterValues,normal
2025-12-11T22:00:11.712358,CP_010,MeterValues,normal
2025-12-11T22:00:12.727019,CP_001,MeterValues,normal
2025-12-11T22:00:12.729003,CP_002,MeterValues,normal
2025-12-11T22:00:12.730873,CP_003,MeterValues,normal
2025-12-11T22:00:12.733422,CP_004,MeterValues,normal
2025-12-11T22:00:12.735485,CP_005,MeterValues,normal
2025-12-11T22:00:12.738902,CP_006,MeterValues,normal
2025-12-11T22:00:12.741894,CP_007,MeterValues,normal
2025-12-11T22:00:12.743525,CP_008,MeterValues,normal
2025-12-11T22:00:12.745045,CP_009,MeterValues,normal
2025-12-11T22:00:12.747971,CP_010,MeterValues,normal
2025-12-11T22:00:13.758719,CP_001,MeterValues,normal
2025-12-11T22:00:13.760949,CP_002,MeterValues,normal
2025-12-11T22:00:13.762816,CP_003,MeterValues,normal
2025-12-11T22:00:13.764242,CP_004,MeterValues,normal
2025-12-11T22:00:13.766352,CP_005,MeterValues,normal
2025-12-11T22:00:13.769564,CP_006,MeterValues,normal
2025-12-11T22:00:13.771988,CP_007,MeterValues,normal
2025-12-11T22:00:13.774702,CP_008,MeterValues,normal
2025-12-11T22:00:13.776525,CP_009,MeterValues,normal
2025-12-11T22:00:13.778331,CP_010,MeterValues,normal
2025-12-11T22:00:14+00:00,CP_001,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_001,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_001,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_002,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_002,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_002,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_003,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_003,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_003,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_004,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_004,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_004,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_005,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_005,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_005,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_006,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_006,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_006,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_007,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_007,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_007,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_008,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_008,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_008,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_009,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_009,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_009,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_010,StatusNotification,normal
2025-12-11T22:00:14+00:00,CP_010,StopTransaction,normal
2025-12-11T22:00:14+00:00,CP_010,StatusNotification,normal
