timestamp,charge_point_id,scenario,mode,step,message_type,transaction_id,connector_id,id_tag,power_kw,current_a,voltage_v,label,raw_payload
2025-12-03T19:13:48.745045,CP001,dalgali_yuk,attack,1,BootNotification,,,,,,,attack_meta,"{""cp_id"": ""CP001"", ""vendor"": ""BSG-Team"", ""model"": ""BSG-Simulated-CP"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-03T19:13:48.745045"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:48.766468,CP001,dalgali_yuk,attack,2,Authorize,,,TAG123,,,,attack_meta,"{""cp_id"": ""CP001"", ""id_tag"": ""TAG123"", ""payload"": {}, ""message_type"": ""Authorize"", ""timestamp"": ""2025-12-03T19:13:48.766468"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:48.782827+00:00,CP001,dalgali_yuk,attack,3,StartTransaction,1,1,TAG123,,,,attack_meta,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""id_tag"": ""TAG123"", ""tx_id"": 1, ""meter_start"": 0, ""timestamp"": ""2025-12-03T19:13:48.782827+00:00"", ""payload"": {}, ""message_type"": ""StartTransaction"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:48.801629,CP001,dalgali_yuk,attack,4,MeterValues,1,1,,7.0,31.5,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:48.796000+00:00"", ""sampled_value"": [{""value"": ""7.0"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""31.5"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:48.801629"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:49.317979,CP001,dalgali_yuk,attack,5,MeterValues,1,1,,8.438276615812608,37.97224477115674,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:49.309141+00:00"", ""sampled_value"": [{""value"": ""8.438276615812608"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""37.97224477115674"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:49.317979"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:49.835004,CP001,dalgali_yuk,attack,6,MeterValues,1,1,,9.524412954423688,42.8598582949066,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:49.828638+00:00"", ""sampled_value"": [{""value"": ""9.524412954423688"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""42.8598582949066"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:49.835004"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:50.344903,CP001,dalgali_yuk,attack,7,MeterValues,1,1,,9.992484959812163,44.96618231915473,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:50.341811+00:00"", ""sampled_value"": [{""value"": ""9.992484959812163"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""44.96618231915473"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:50.344903"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:50.860288,CP001,dalgali_yuk,attack,8,MeterValues,1,1,,9.727892280477045,43.775515262146705,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:50.852944+00:00"", ""sampled_value"": [{""value"": ""9.727892280477045"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""43.775515262146705"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:50.860288"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:51.382302,CP001,dalgali_yuk,attack,9,MeterValues,1,1,,8.79541643231187,39.57937394540341,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:51.374403+00:00"", ""sampled_value"": [{""value"": ""8.79541643231187"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""39.57937394540341"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:51.382302"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:51.895237,CP001,dalgali_yuk,attack,10,MeterValues,1,1,,7.423360024179601,33.405120108808205,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:51.887902+00:00"", ""sampled_value"": [{""value"": ""7.423360024179601"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""33.405120108808205"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:51.895237"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:52.418409,CP001,dalgali_yuk,attack,11,MeterValues,1,1,,5.94765031693114,26.76442642619013,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:52.410608+00:00"", ""sampled_value"": [{""value"": ""5.94765031693114"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""26.76442642619013"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:52.418409"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:52.940199,CP001,dalgali_yuk,attack,12,MeterValues,1,1,,4.729592514076216,21.28316631334297,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:52.932759+00:00"", ""sampled_value"": [{""value"": ""4.729592514076216"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""21.28316631334297"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:52.940199"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:53.458220,CP001,dalgali_yuk,attack,13,MeterValues,1,1,,4.067409647004709,18.30334341152119,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:53.454933+00:00"", ""sampled_value"": [{""value"": ""4.067409647004709"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""18.30334341152119"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:53.458220"", ""charge_point_id"": ""CP001""}"
